dataset,image,sigma,method,mean_psnr,std_psnr,mean_ssim,std_ssim,num_samples
BSD68,test039.png,20,lgss,27.4588991267,0,0.8300059691,0,1
BSD68,test039.png,20,original,19.7798924583435,0,0.659020559462496,0,1
BSD68,test039.png,20,tv,16.6560834057,0,0.1706796975,0,1
BSD68,test039.png,25,adaptive,24.0487500117353,0,0.519892568463457,0,1
BSD68,test039.png,25,bilateral,24.6198101329818,0,0.456260299472513,0,1
BSD68,test039.png,25,guided,24.5363817827368,0,0.449008018087429,0,1
BSD68,test039.png,25,l0,23.6642698571775,0,0.72572209712876,0,1
BSD68,test039.png,25,lgss,25.9175752769,0,0.7563222027,0,1
BSD68,test039.png,25,original,20.6018383496215,0,0.676660575261732,0,1
BSD68,test039.png,25,tv,16.0276457958,0,0.1558991767,0,1
BSD68,test039.png,50,adaptive,14.650265695986,0,0.129669399618021,0,1
BSD68,test039.png,50,bilateral,16.1313064695662,0,0.153752148168163,0,1
BSD68,test039.png,50,guided,16.4994888177614,0,0.157915606331571,0,1
BSD68,test039.png,50,l0,17.2446338633299,0,0.203342044124612,0,1
BSD68,test039.png,50,lgss,15.4295058605,0,0.150546591,0,1
BSD68,test039.png,50,original,17.2524532285187,0,0.233766818167827,0,1
BSD68,test039.png,50,tv,12.8044050681,0,0.092943724,0,1
BSD68,test040.png,10,adaptive,22.784647691837,0,0.608439537775194,0,1
BSD68,test040.png,10,bilateral,30.8667996885618,0,0.830977480064553,0,1
BSD68,test040.png,10,guided,29.3976555175249,0,0.809198786628853,0,1
BSD68,test040.png,10,l0,22.3751037028442,0,0.597739871814482,0,1
BSD68,test040.png,10,lgss,26.3011029236,0,0.6992352726,0,1
BSD68,test040.png,10,original,19.9397512262351,0,0.506501051968661,0,1
BSD68,test040.png,10,tv,17.4044497188,0,0.2784997098,0,1
BSD68,test040.png,20,adaptive,25.348967837176,0,0.670973699336167,0,1
BSD68,test040.png,20,bilateral,26.7653606616739,0,0.664973832757585,0,1
BSD68,test040.png,20,guided,26.1725056090469,0,0.650157610501252,0,1
BSD68,test040.png,20,l0,22.5722114015127,0,0.610500174078223,0,1
BSD68,test040.png,20,lgss,26.1525668533,0,0.7152022122,0,1
BSD68,test040.png,20,original,20.4212462177838,0,0.524679483430707,0,1
BSD68,test040.png,20,tv,16.8618090117,0,0.261060699,0,1
BSD68,test040.png,25,adaptive,23.3228548502981,0,0.552705060923505,0,1
BSD68,test040.png,25,bilateral,24.230457455387,0,0.538247397094432,0,1
BSD68,test040.png,25,guided,24.0327675763488,0,0.531953388848587,0,1
BSD68,test040.png,25,l0,22.5863533696875,0,0.611646313352191,0,1
BSD68,test040.png,25,lgss,24.7675127478,0,0.6803247758,0,1
BSD68,test040.png,25,original,20.7200557336346,0,0.537384161635406,0,1
BSD68,test040.png,25,tv,16.1777668332,0,0.2395429757,0,1
BSD68,test040.png,50,adaptive,14.737593226959,0,0.201944086387686,0,1
BSD68,test040.png,50,bilateral,16.1188273826277,0,0.224720448187711,0,1
BSD68,test040.png,50,guided,16.4352118280366,0,0.229608659745639,0,1
BSD68,test040.png,50,l0,16.8970339482058,0,0.266814976208732,0,1
BSD68,test040.png,50,lgss,15.7199451945,0,0.2591754729,0,1
BSD68,test040.png,50,original,16.8872474811322,0,0.310569239022962,0,1
BSD68,test040.png,50,tv,12.8303037809,0,0.1489034568,0,1
BSD68,test041.png,10,adaptive,22.260445869089,0,0.602325733496307,0,1
BSD68,test041.png,10,bilateral,30.0027756589682,0,0.866971536063629,0,1
BSD68,test041.png,10,guided,28.685491242097,0,0.845013792975219,0,1
BSD68,test041.png,10,l0,20.9856192811113,0,0.547555941199666,0,1
BSD68,test041.png,10,lgss,25.1927413955,0,0.704840472,0,1
BSD68,test041.png,10,original,18.2855543868248,0,0.422677246273593,0,1
BSD68,test041.png,10,tv,17.9877849916,0,0.334460363,0,1
BSD68,test041.png,20,adaptive,24.1234774502105,0,0.689837626501903,0,1
BSD68,test041.png,20,bilateral,26.3441609396015,0,0.705266387373778,0,1
BSD68,test041.png,20,guided,25.8504386279628,0,0.691997901122442,0,1
BSD68,test041.png,20,l0,21.6282556861736,0,0.557469045984113,0,1
BSD68,test041.png,20,lgss,24.8997377887,0,0.722893499,0,1
BSD68,test041.png,20,original,18.5992825549561,0,0.439884981670656,0,1
BSD68,test041.png,20,tv,17.3231508267,0,0.3084016028,0,1
BSD68,test041.png,25,adaptive,23.0183888588395,0,0.618116404136848,0,1
BSD68,test041.png,25,bilateral,24.129978672082,0,0.590954937598516,0,1
BSD68,test041.png,25,guided,24.011037802789,0,0.588080424106955,0,1
BSD68,test041.png,25,l0,21.5347719046075,0,0.561541487688599,0,1
BSD68,test041.png,25,lgss,23.8034002617,0,0.6995149374,0,1
BSD68,test041.png,25,original,18.8876888902164,0,0.454938268245842,0,1
BSD68,test041.png,25,tv,16.6679008202,0,0.2836261177,0,1
BSD68,test041.png,50,adaptive,15.3689104209148,0,0.241556987092432,0,1
BSD68,test041.png,50,bilateral,16.6444004078886,0,0.266763751670965,0,1
BSD68,test041.png,50,guided,17.0807965002798,0,0.276324864865254,0,1
BSD68,test041.png,50,l0,17.4475068874364,0,0.316489245009847,0,1
BSD68,test041.png,50,lgss,16.363738519,0,0.3365205971,0,1
BSD68,test041.png,50,original,17.7583149614392,0,0.380747223963798,0,1
BSD68,test041.png,50,tv,13.4306070274,0,0.1753903234,0,1
BSD68,test042.png,10,adaptive,24.6622936024753,0,0.698974073164815,0,1
BSD68,test042.png,10,bilateral,31.4739315447166,0,0.84817282911404,0,1
BSD68,test042.png,10,guided,30.2391667024472,0,0.834058884624326,0,1
BSD68,test042.png,10,l0,22.8558835638467,0,0.665709135870947,0,1
BSD68,test042.png,10,lgss,25.4873874235,0,0.7335118616,0,1
BSD68,test042.png,10,original,19.3293702573398,0,0.581867325197178,0,1
BSD68,test042.png,10,tv,17.3832460114,0,0.2437655825,0,1
BSD68,test042.png,20,adaptive,25.6737516517848,0,0.701828652531946,0,1
BSD68,test042.png,20,bilateral,27.0481263657079,0,0.630035177980744,0,1
BSD68,test042.png,20,guided,26.6579575569736,0,0.622309344783761,0,1
BSD68,test042.png,20,l0,23.0903704585237,0,0.670674548527064,0,1
BSD68,test042.png,20,lgss,26.097995782,0,0.7505099606,0,1
BSD68,test042.png,20,original,20.3567495624706,0,0.60777136458694,0,1
BSD68,test042.png,20,tv,16.8301339195,0,0.2278305169,0,1
BSD68,test042.png,25,adaptive,23.4554545149847,0,0.518056127859122,0,1
BSD68,test042.png,25,bilateral,24.3711237337089,0,0.488483000786356,0,1
BSD68,test042.png,25,guided,24.335311090836,0,0.486882719246781,0,1
BSD68,test042.png,25,l0,23.1378518430799,0,0.669192696449651,0,1
BSD68,test042.png,25,lgss,25.1950292834,0,0.7158586937,0,1
BSD68,test042.png,25,original,21.3829772639147,0,0.627092676828241,0,1
BSD68,test042.png,25,tv,16.1654414485,0,0.2090287427,0,1
BSD68,test042.png,50,adaptive,14.8126612071542,0,0.173619648722006,0,1
BSD68,test042.png,50,bilateral,16.2419224236288,0,0.196183743757184,0,1
BSD68,test042.png,50,guided,16.6458235884952,0,0.201822124731704,0,1
BSD68,test042.png,50,l0,17.3281817593008,0,0.23561969215309,0,1
BSD68,test042.png,50,lgss,15.9372789993,0,0.2178945906,0,1
BSD68,test042.png,50,original,17.3196980244876,0,0.265856061928542,0,1
BSD68,test042.png,50,tv,12.9946358449,0,0.1315902865,0,1
BSD68,test043.png,10,adaptive,22.315020290084,0,0.68026440849483,0,1
BSD68,test043.png,10,bilateral,31.4581155141484,0,0.896062474127432,0,1
BSD68,test043.png,10,guided,29.7789116406918,0,0.871934501450223,0,1
BSD68,test043.png,10,l0,21.1706115716639,0,0.65771222138665,0,1
BSD68,test043.png,10,lgss,24.4732643699,0,0.7393853247,0,1
BSD68,test043.png,10,original,20.2950718532916,0,0.607469765418299,0,1
BSD68,test043.png,10,tv,17.5194870419,0,0.2782717188,0,1
BSD68,test043.png,20,adaptive,23.9603764390816,0,0.7155621503586,0,1
BSD68,test043.png,20,bilateral,26.7148314074058,0,0.676717677600208,0,1
BSD68,test043.png,20,guided,26.1251219810957,0,0.662659882007916,0,1
BSD68,test043.png,20,l0,21.2529907144003,0,0.662786389611567,0,1
BSD68,test043.png,20,lgss,25.0181272373,0,0.7647523783,0,1
BSD68,test043.png,20,original,20.335783148182,0,0.613624930330329,0,1
BSD68,test043.png,20,tv,17.0608509404,0,0.2625849024,0,1
BSD68,test043.png,25,adaptive,23.5976001833436,0,0.598171162600435,0,1
BSD68,test043.png,25,bilateral,24.219347176115,0,0.543159844054537,0,1
BSD68,test043.png,25,guided,24.0394767877578,0,0.538389799062765,0,1
BSD68,test043.png,25,l0,21.1540764390358,0,0.66037224414245,0,1
BSD68,test043.png,25,lgss,24.3012200424,0,0.7393923474,0,1
BSD68,test043.png,25,original,20.6051503540652,0,0.621465422128117,0,1
BSD68,test043.png,25,tv,16.441077198,0,0.2432315602,0,1
BSD68,test043.png,50,adaptive,15.1412663357905,0,0.211354014346459,0,1
BSD68,test043.png,50,bilateral,16.4665786013414,0,0.236792422686963,0,1
BSD68,test043.png,50,guided,16.8658739814754,0,0.243261435044487,0,1
BSD68,test043.png,50,l0,17.4681134709117,0,0.302269938867472,0,1
BSD68,test043.png,50,lgss,16.348991505,0,0.297331067,0,1
BSD68,test043.png,50,original,17.8828108377281,0,0.376651849050633,0,1
BSD68,test043.png,50,tv,13.259065415,0,0.1567886648,0,1
BSD68,test044.png,10,adaptive,23.0245419535179,0,0.642937416273409,0,1
BSD68,test044.png,10,bilateral,29.3286248449325,0,0.8781837668354,0,1
BSD68,test044.png,10,guided,27.9855247436372,0,0.852523756546698,0,1
BSD68,test044.png,10,l0,20.8289938879021,0,0.48058108563279,0,1
BSD68,test044.png,10,lgss,25.4962698949,0,0.7595715757,0,1
BSD68,test044.png,10,original,19.1188771179386,0,0.402914045212417,0,1
BSD68,test044.png,10,tv,17.7486456566,0,0.3598028832,0,1
BSD68,test044.png,20,adaptive,23.9579251451982,0,0.72083034963621,0,1
BSD68,test044.png,20,bilateral,25.7203314335977,0,0.693082401621361,0,1
BSD68,test044.png,20,guided,25.4130045277117,0,0.682045817928356,0,1
BSD68,test044.png,20,l0,21.2470830875391,0,0.516515654844895,0,1
BSD68,test044.png,20,lgss,24.4959292476,0,0.7701883414,0,1
BSD68,test044.png,20,original,19.5884043755561,0,0.429239699391298,0,1
BSD68,test044.png,20,tv,17.0101636052,0,0.3269033109,0,1
BSD68,test044.png,25,adaptive,22.4239374253829,0,0.596421108164213,0,1
BSD68,test044.png,25,bilateral,23.5604544514338,0,0.578539886924496,0,1
BSD68,test044.png,25,guided,23.5847693472525,0,0.575125188047698,0,1
BSD68,test044.png,25,l0,21.3722617195029,0,0.53638623884769,0,1
BSD68,test044.png,25,lgss,22.9258490126,0,0.7263094935,0,1
BSD68,test044.png,25,original,20.0507252135827,0,0.459823474410026,0,1
BSD68,test044.png,25,tv,16.3329600077,0,0.2993039904,0,1
BSD68,test044.png,50,adaptive,14.9183479686798,0,0.245446241234725,0,1
BSD68,test044.png,50,bilateral,16.2456683423069,0,0.272471021106443,0,1
BSD68,test044.png,50,guided,16.6764520158544,0,0.279997621332218,0,1
BSD68,test044.png,50,l0,17.0057159393371,0,0.293413509491573,0,1
BSD68,test044.png,50,lgss,15.7474675563,0,0.3034037416,0,1
BSD68,test044.png,50,original,17.1444689254082,0,0.347156634222091,0,1
BSD68,test044.png,50,tv,13.1160797926,0,0.181836,0,1
BSD68,test045.png,10,adaptive,20.6131440387291,0,0.707005936978744,0,1
BSD68,test045.png,10,bilateral,33.6228726547134,0,0.861828522551795,0,1
BSD68,test045.png,10,guided,32.6125004443679,0,0.847289895694379,0,1
BSD68,test045.png,10,l0,19.8568835335135,0,0.698068528588257,0,1
BSD68,test045.png,10,lgss,27.2871491612,0,0.7811885929,0,1
BSD68,test045.png,10,original,20.6269890382005,0,0.686097338498387,0,1
BSD68,test045.png,10,tv,17.0146712446,0,0.113932359,0,1
BSD68,test045.png,20,adaptive,25.1349922029134,0,0.714157345489082,0,1
BSD68,test045.png,20,bilateral,28.2762187464261,0,0.554875558603683,0,1
BSD68,test045.png,20,guided,28.3789849638794,0,0.558671554301942,0,1
BSD68,test045.png,20,l0,20.7626084546691,0,0.708346603567099,0,1
BSD68,test045.png,20,lgss,27.7879322295,0,0.7942839695,0,1
BSD68,test045.png,20,original,20.6262689747427,0,0.686084242452682,0,1
BSD68,test045.png,20,tv,16.5935435773,0,0.1063470785,0,1
BSD68,test045.png,25,adaptive,24.3076541050604,0,0.444253254011479,0,1
BSD68,test045.png,25,bilateral,25.0957699947819,0,0.380005656632898,0,1
BSD68,test045.png,25,guided,25.3948357599011,0,0.387538411151236,0,1
BSD68,test045.png,25,l0,22.0233233774684,0,0.713663456717899,0,1
BSD68,test045.png,25,lgss,25.5200890023,0,0.7087397928,0,1
BSD68,test045.png,25,original,20.6424534509982,0,0.686722188780183,0,1
BSD68,test045.png,25,tv,15.9528558001,0,0.0942588991,0,1
BSD68,test045.png,50,adaptive,14.4663034705766,0,0.0712704853643118,0,1
BSD68,test045.png,50,bilateral,16.0568656248363,0,0.0905463620518196,0,1
BSD68,test045.png,50,guided,16.4228759070935,0,0.0946300034050046,0,1
BSD68,test045.png,50,l0,17.0063992891067,0,0.127711012090638,0,1
BSD68,test045.png,50,lgss,15.4327265538,0,0.1051161424,0,1
BSD68,test045.png,50,original,16.831902262168,0,0.15248817419535,0,1
BSD68,test045.png,50,tv,12.5800664356,0,0.0474222751,0,1
BSD68,test046.png,10,adaptive,23.1336739220774,0,0.592444981857485,0,1
BSD68,test046.png,10,bilateral,28.7069981138352,0,0.845222478470425,0,1
BSD68,test046.png,10,guided,27.5444252336517,0,0.826247657830633,0,1
BSD68,test046.png,10,l0,20.9004319481459,0,0.487942587787799,0,1
BSD68,test046.png,10,lgss,25.0210933342,0,0.6743037817,0,1
BSD68,test046.png,10,original,19.2597929417306,0,0.401279531965999,0,1
BSD68,test046.png,10,tv,17.8058740396,0,0.4285851731,0,1
BSD68,test046.png,20,adaptive,24.0839825502121,0,0.686256956767192,0,1
BSD68,test046.png,20,bilateral,25.3527686995923,0,0.739920084704005,0,1
BSD68,test046.png,20,guided,24.7902006962241,0,0.719827457138241,0,1
BSD68,test046.png,20,l0,21.0439108356888,0,0.51096833746689,0,1
BSD68,test046.png,20,lgss,24.0868711779,0,0.6768712323,0,1
BSD68,test046.png,20,original,19.9273747737324,0,0.429006105687709,0,1
BSD68,test046.png,20,tv,17.0506587633,0,0.3967530117,0,1
BSD68,test046.png,25,adaptive,22.2479140530598,0,0.634814853140748,0,1
BSD68,test046.png,25,bilateral,23.2968661729127,0,0.649342307760192,0,1
BSD68,test046.png,25,guided,23.051686209083,0,0.636942480526554,0,1
BSD68,test046.png,25,l0,21.065376179993,0,0.524778479396052,0,1
BSD68,test046.png,25,lgss,22.8989092719,0,0.6519259882,0,1
BSD68,test046.png,25,original,20.3662349276261,0,0.45727269190114,0,1
BSD68,test046.png,25,tv,16.3454094943,0,0.3676475155,0,1
BSD68,test046.png,50,adaptive,14.9202802516097,0,0.314431799697689,0,1
BSD68,test046.png,50,bilateral,16.1413242243848,0,0.341120255792432,0,1
BSD68,test046.png,50,guided,16.4623962751182,0,0.346555319634892,0,1
BSD68,test046.png,50,l0,16.7856423121657,0,0.365612466929589,0,1
BSD68,test046.png,50,lgss,15.6813369304,0,0.3570431264,0,1
BSD68,test046.png,50,original,16.9312329388747,0,0.408725613642152,0,1
BSD68,test046.png,50,tv,13.0731517055,0,0.2408011171,0,1
BSD68,test047.png,10,adaptive,21.0743415189191,0,0.450200143565684,0,1
BSD68,test047.png,10,bilateral,28.5670878364948,0,0.833928528811883,0,1
BSD68,test047.png,10,guided,27.4778513247978,0,0.808683920767446,0,1
BSD68,test047.png,10,l0,19.5815159146162,0,0.341221059238006,0,1
BSD68,test047.png,10,lgss,24.1375694488,0,0.6035574488,0,1
BSD68,test047.png,10,original,18.1476205825758,0,0.26261375066982,0,1
BSD68,test047.png,10,tv,17.4465167706,0,0.3701820465,0,1
BSD68,test047.png,20,adaptive,23.1190257337693,0,0.594425592885657,0,1
BSD68,test047.png,20,bilateral,25.3652436511281,0,0.710613323263966,0,1
BSD68,test047.png,20,guided,25.1279901762559,0,0.698247598284883,0,1
BSD68,test047.png,20,l0,19.9025274570139,0,0.371754343590835,0,1
BSD68,test047.png,20,lgss,24.2220407685,0,0.6620345326,0,1
BSD68,test047.png,20,original,18.656215831958,0,0.292468686855853,0,1
BSD68,test047.png,20,tv,16.7812828606,0,0.3386628577,0,1
BSD68,test047.png,25,adaptive,22.1256136095604,0,0.587989942299593,0,1
BSD68,test047.png,25,bilateral,23.2896665905578,0,0.611927139842467,0,1
BSD68,test047.png,25,guided,23.3242112335009,0,0.607112892733102,0,1
BSD68,test047.png,25,l0,20.2983623638196,0,0.398639203284867,0,1
BSD68,test047.png,25,lgss,22.5565784903,0,0.6089495873,0,1
BSD68,test047.png,25,original,19.0496367695932,0,0.315959358782897,0,1
BSD68,test047.png,25,tv,16.0616888128,0,0.3072932414,0,1
BSD68,test047.png,50,adaptive,14.543555763355,0,0.248366895919317,0,1
BSD68,test047.png,50,bilateral,15.8928772231919,0,0.279705610474224,0,1
BSD68,test047.png,50,guided,16.2211640680619,0,0.2856637696878,0,1
BSD68,test047.png,50,l0,16.399502389198,0,0.285479437723473,0,1
BSD68,test047.png,50,lgss,14.8043576741,0,0.2579944909,0,1
BSD68,test047.png,50,original,16.3853040035414,0,0.320937338174647,0,1
BSD68,test047.png,50,tv,12.6984358818,0,0.179690472,0,1
BSD68,test048.png,10,adaptive,22.6812278856388,0,0.736592957906497,0,1
BSD68,test048.png,10,bilateral,30.8333774361623,0,0.914784837748787,0,1
BSD68,test048.png,10,guided,29.0249343010408,0,0.891702743890672,0,1
BSD68,test048.png,10,l0,21.8757536299714,0,0.698340622680089,0,1
BSD68,test048.png,10,lgss,24.8452536925,0,0.8013122915,0,1
BSD68,test048.png,10,original,19.7372185446834,0,0.620600497896771,0,1
BSD68,test048.png,10,tv,17.8355185815,0,0.3466903543,0,1
BSD68,test048.png,20,adaptive,24.2791281304016,0,0.776713889959707,0,1
BSD68,test048.png,20,bilateral,26.393902024449,0,0.71907333211486,0,1
BSD68,test048.png,20,guided,25.5799214148883,0,0.697164545082532,0,1
BSD68,test048.png,20,l0,21.910382167577,0,0.703560534702564,0,1
BSD68,test048.png,20,lgss,25.3351573303,0,0.8212477212,0,1
BSD68,test048.png,20,original,20.0817255378906,0,0.634391635559476,0,1
BSD68,test048.png,20,tv,17.2489337117,0,0.3250090643,0,1
BSD68,test048.png,25,adaptive,23.3824707227368,0,0.659670452296195,0,1
BSD68,test048.png,25,bilateral,24.0813385638532,0,0.601483462124823,0,1
BSD68,test048.png,25,guided,23.6957806165188,0,0.588329568222556,0,1
BSD68,test048.png,25,l0,21.9534568610992,0,0.706558430303363,0,1
BSD68,test048.png,25,lgss,24.4784912529,0,0.7981345393,0,1
BSD68,test048.png,25,original,20.1503751370594,0,0.640441721085692,0,1
BSD68,test048.png,25,tv,16.6279904179,0,0.304242091,0,1
BSD68,test048.png,50,adaptive,15.4282920440816,0,0.279677527992308,0,1
BSD68,test048.png,50,bilateral,16.6104915521934,0,0.29847562088568,0,1
BSD68,test048.png,50,guided,16.9607086106712,0,0.304982012963015,0,1
BSD68,test048.png,50,l0,17.4753646756125,0,0.3759887182624,0,1
BSD68,test048.png,50,lgss,16.6334212807,0,0.3923228273,0,1
BSD68,test048.png,50,original,18.0290496837234,0,0.46435404243591,0,1
BSD68,test048.png,50,tv,13.4414198492,0,0.2055738142,0,1
BSD68,test049.png,10,adaptive,21.2540374231214,0,0.688940271325137,0,1
BSD68,test049.png,10,bilateral,33.0212076541883,0,0.85775353228105,0,1
BSD68,test049.png,10,guided,31.9324688729662,0,0.843640978245601,0,1
BSD68,test049.png,10,l0,22.5243627388615,0,0.699146179340427,0,1
BSD68,test049.png,10,lgss,26.2933073844,0,0.7601035495,0,1
BSD68,test049.png,10,original,19.2177706253517,0,0.64921608066522,0,1
BSD68,test049.png,10,tv,17.4374916361,0,0.1516360882,0,1
BSD68,test049.png,20,adaptive,24.142394683062,0,0.714531056604815,0,1
BSD68,test049.png,20,bilateral,28.1243108021044,0,0.628212492679923,0,1
BSD68,test049.png,20,guided,27.9859250482266,0,0.631126354549269,0,1
BSD68,test049.png,20,l0,24.1210412814562,0,0.713746107626773,0,1
BSD68,test049.png,20,lgss,26.833865621,0,0.7676266984,0,1
BSD68,test049.png,20,original,19.1992007934604,0,0.652178052771541,0,1
BSD68,test049.png,20,tv,16.9604024996,0,0.1381254889,0,1
BSD68,test049.png,25,adaptive,23.983108872488,0,0.541158094745734,0,1
BSD68,test049.png,25,bilateral,25.2515725001585,0,0.47028102693489,0,1
BSD68,test049.png,25,guided,25.3916529629784,0,0.484058953655559,0,1
BSD68,test049.png,25,l0,24.5179572919642,0,0.715469290814242,0,1
BSD68,test049.png,25,lgss,25.3980353787,0,0.7105288465,0,1
BSD68,test049.png,25,original,19.0719222842982,0,0.655538327581268,0,1
BSD68,test049.png,25,tv,16.3747233139,0,0.1241159728,0,1
BSD68,test049.png,50,adaptive,15.2445513254301,0,0.121128587357475,0,1
BSD68,test049.png,50,bilateral,16.7160011697147,0,0.129099349279962,0,1
BSD68,test049.png,50,guided,17.1935071684156,0,0.14309747866601,0,1
BSD68,test049.png,50,l0,17.9433451473508,0,0.243459293430026,0,1
BSD68,test049.png,50,lgss,16.4166242987,0,0.2585743757,0,1
BSD68,test049.png,50,original,18.0556227827007,0,0.33703143461068,0,1
BSD68,test049.png,50,tv,13.2550233394,0,0.0676099155,0,1
BSD68,test050.png,10,adaptive,21.5157906206347,0,0.545345997764817,0,1
BSD68,test050.png,10,bilateral,28.926534328503,0,0.834306546116086,0,1
BSD68,test050.png,10,guided,27.9589778636152,0,0.817258083075556,0,1
BSD68,test050.png,10,l0,20.3240935924204,0,0.451004783164336,0,1
BSD68,test050.png,10,lgss,24.0672382099,0,0.6448795016,0,1
BSD68,test050.png,10,original,17.7322806244455,0,0.347153601499148,0,1
BSD68,test050.png,10,tv,17.7509325824,0,0.3670784823,0,1
